MARKET_DAY,HE1,HE2,HE3,HE4,HE5,HE6,HE7,HE8,HE9,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
1/1/25,23.43,30.52,19.51,20.65,21.07,21.29,22.26,23.86,24.56,21.69,21.96,20.71,19.62,20.58,20.18,20.66,21.82,29.55,29.05,29.5,29.25,31.23,28.07,27.43
1/2/25,23.79,24.23,24.41,23.88,24.28,24.35,29.04,43.86,40.51,29.94,28.1,33.52,27.55,24.4,23.56,23.09,26.78,137.25,35.04,39.55,33.54,28.53,26.52,23.72
1/3/25,24.86,23.72,23.7,25.92,25.44,26.52,29.31,31.62,36.24,75.88,25.48,25.64,24.63,23.45,22.64,22.76,23.24,26.24,31.72,32.26,29.57,28.52,26.97,25.58
1/4/25,22.89,24.04,23.85,23.71,24.01,24.75,25.38,28.32,26.98,26.41,27.45,26.77,26.39,24.69,25.96,27.09,28.79,28.16,34.55,32.95,32.82,30.15,27.4,25.56
1/5/25,26.72,25.88,24.39,23.68,23.36,23.52,22.7,23.83,24.01,24.79,25.4,25.97,26.12,27.38,26.59,25.7,26.54,26.95,29.78,29.57,29.91,25.99,25.93,23.18
1/6/25,22.62,23.03,22.2,22.1,22.72,22.61,23.49,24.79,26.19,27.65,30.92,30.13,29.7,27.76,26.35,25.75,25.91,28.24,34.63,34.31,32.26,30.94,30.2,30.55
1/7/25,29.54,30.01,30.42,31.35,31.95,32.5,34.04,44.02,41.31,37.95,40.13,42.92,31.04,30.58,30.4,29.79,29.87,38.87,39.19,43.32,42.23,38.15,33.79,32.32
1/8/25,35.79,36.72,36.16,35.54,34.69,34.34,39.56,56.74,47.69,33.32,33.52,28.46,27.23,26.39,25.82,25.46,25.88,30.48,35.62,42.1,38.95,43.52,35.33,29.96
1/9/25,29.29,31.94,28.09,31.93,29.82,42.45,64.62,49.43,41.68,31.44,28.4,31,29.09,28.59,30.19,33.47,34.66,37.97,43.49,38.5,35.68,33.67,31.94,28.83
1/10/25,28.48,27.44,27.15,27.38,26.11,26.06,29.19,34.84,33.69,35.13,34.11,32.38,32.3,32.73,31.82,30.5,29.82,33.35,40.75,40.83,39.76,36.67,34.09,33.13
1/11/25,31.29,28.7,30.56,30.36,29.11,31,28.67,29.32,29.69,29.59,27.75,26.2,25.56,24.42,24.41,24.14,24.14,26.46,30.37,33.62,31.71,29.38,29.42,28.08
1/12/25,28.3,27.53,26.96,26.58,27.06,28.03,27.17,30.02,29.86,28.92,31.06,28.26,25.97,24.95,24.6,24.67,26.32,32,39.19,34.08,33.27,30.61,29.06,26.66
1/13/25,25.87,25.55,25.37,25.19,24.98,25.13,26.36,29.38,64.48,26.82,26,26.11,25.5,24.05,23.12,22.11,23.08,28.41,28.77,33.1,39.92,36.58,31.49,37.35
1/14/25,26.23,26.77,26.35,27.99,29.2,31.76,47.05,69.03,40.89,34.51,35.65,32.12,26.62,25.59,26.12,25.68,26.95,39.24,73.56,47.12,55.42,54.38,38.95,35.06
1/15/25,32.71,35.97,37.94,37.58,38.17,44.46,57.31,216.57,49.11,35.44,31.94,29.34,26.9,24.32,24.09,24.49,28.19,32.56,34.73,33.79,31.33,29.8,28.89,27.86
1/16/25,24.9,26.36,26.3,23.06,26.37,26.87,30.41,47.64,36.63,36.01,31.87,29.03,26.52,24.91,23.77,20.53,24.16,28.89,34.57,34.41,42.7,33.14,32.78,28.21
1/17/25,28.8,36.76,32.63,37.53,30.27,32.65,41.03,291.16,102.24,27.06,28.27,26.37,28.92,28.24,28.92,30.11,37.65,35.66,124.28,146.85,55.6,42.06,75.69,35.88
1/18/25,33.78,30.11,30.02,32.12,30.91,34.53,29.17,27.75,32.03,33.55,29.08,27.76,22.41,16.35,14.59,18.02,19.4,24.13,28.24,31.45,30.61,34.27,37.31,33.88
1/19/25,31.3,29.32,30.89,29.79,33.55,32.46,46.07,56.39,65.99,68.34,56.47,39.03,32.78,32.05,23.68,24.19,33.97,58.9,125.57,101.84,67.96,66.61,65.58,59.6
1/20/25,62.69,64.14,64.75,65.95,70.02,73.27,83.28,120.29,91.83,64.32,57.78,58.49,52.7,43.95,41.01,45.09,58.68,85.6,99.06,93.64,93.09,85.08,96.78,87.29
1/21/25,89.77,80.87,77.4,73.04,88.77,92.29,90.59,183.58,171.75,188.75,114.46,170.49,199.51,74.46,78.89,76.1,128.67,274.02,425.85,246.4,231.09,199.06,99.62,92.59
1/22/25,74.93,72.26,69.84,69.75,68.83,70.97,101.43,230.17,205.76,66.04,43.55,40.59,37.54,34.53,32.55,29.39,28.79,39.82,66.46,56.96,62.07,57.07,41.66,36.24
1/23/25,31.61,33.94,38.12,33.02,35.13,35.43,52.01,22.5,37.38,15.71,34.05,26.97,22.19,24.75,24.06,23.01,19.77,22.4,20.51,44.68,36.14,40.79,34.55,31.97
1/24/25,28.47,37.37,18.08,27.6,31,38.27,22.8,140.21,59.15,-57.75,28.57,29.3,26.03,23.76,23.51,22.56,23.77,26.73,29.94,34.3,35.76,34.67,33.74,31.27
1/25/25,38.58,35.32,33.71,32.94,34.49,42.42,44.52,48.22,38.81,35.52,33.74,32.39,31.26,29.84,26.03,21.06,22.44,30.04,35.1,30.88,29.71,31.86,29.45,26.83
1/26/25,27.22,27.43,29.2,29.42,29.17,29.46,32.86,35.62,50.68,33.57,30.29,29.89,26.81,26.58,25.56,24.77,28.17,71.25,41.09,35.12,45.24,33.13,26.92,23.24
1/27/25,24.7,23.36,24.5,24.48,25.21,25.05,26.45,35.68,41.85,20.83,24.68,23.58,22.83,18.99,20.44,18.31,19.93,26.63,31.39,35.54,90.59,30.54,28.16,27.13
1/28/25,26.49,27.11,27.15,27.29,28.01,28.57,34.51,52.7,75.54,26.72,28.04,27.19,24.08,21.5,19.64,16.93,25.25,27.71,34.26,32.68,29.46,28.23,28.18,26.16
1/29/25,25.01,24.38,23.16,22.49,22.92,24.6,27.92,34.21,27.18,23.77,23.88,23.21,23.09,22.84,22.42,22.29,27.8,59.01,38.48,117.57,33.02,44.35,29.5,27.06
1/30/25,27.93,26.79,25.33,21.21,24.71,24.77,27.37,37.03,106.19,23.54,25.26,27.98,29.64,30.67,44.63,26.75,40.93,33.32,41.45,34.28,34.39,32.21,32.57,26.57
1/31/25,21.48,21.19,21.49,20.6,19.07,18.15,21.82,24.11,23.88,23.42,22.67,22.33,20.31,19.41,17.54,19.08,18.91,23.64,25.1,25.26,25.89,25.37,24.38,22.44
2/1/25,23.9,23.11,23.05,20.97,20.16,21.8,22.9,28.05,25.39,22.53,22.21,22.79,22.32,21.77,21.15,20.39,21.9,27.6,29.01,33.38,37.67,29.74,27.02,26.73
2/2/25,99.41,28.22,28.2,27.26,28.95,29.29,30.15,36.77,164.4,24.42,20.69,19.47,17.66,17.8,17.77,17.44,17.14,23.95,28.67,28.94,38.02,36.73,23.79,21.8
2/3/25,21.25,20.35,21.02,20.88,23.51,23.92,25.97,28.49,27.69,23.7,23.48,21.26,20.47,20.68,20.01,20.93,21.44,25.78,24.1,25.68,26.24,27.98,22.26,21.05
2/4/25,19.57,18.99,19.66,19.23,19.37,20.54,22.34,23.87,24.33,24.29,23.73,23.62,23.03,23.12,23.11,22.52,22.81,24.66,30.24,29.67,31.3,31.15,29.93,28.36
2/5/25,24.5,23.01,22.67,22.3,22.48,23.82,26.71,29.19,27.86,68.9,29.68,28.1,27.82,33.61,33.55,33.89,31.16,38.58,56.85,45.85,55.86,39.78,37.6,28.18
2/6/25,30.04,23.23,22.65,22.73,23.75,23.82,27.65,30.62,33.96,29.3,28.9,27.93,28.15,27.39,25.69,24.21,26.59,30.9,46.65,28.01,30.2,31.69,25.82,23.66
2/7/25,21.61,21.92,22.42,24.91,23.13,23.53,26.27,31.82,26.88,30.19,29.96,30.89,28.42,27.22,27.06,24.17,24.4,28.46,31.56,31.21,27.51,24.64,24.93,24.1
2/8/25,32.6,28.86,26.86,24.95,24.02,23.5,24.77,25.07,27.69,28.31,28.68,29.49,28.94,22.99,23.39,19.63,20.35,24.78,28.16,33.91,28.96,28.13,26.8,26.94
2/9/25,24.37,23.28,23.94,23.6,24.22,24.31,24.65,26.03,27.42,28.06,28.16,28.43,29.59,28.62,32.11,29.69,28.13,29.2,31.27,28.84,30.18,28.28,28.61,29.19
2/10/25,28.53,27.31,26.56,27.42,27.66,29.11,27.65,35.32,30.92,24.86,30.08,31.2,27.13,25.59,26.15,26.47,32.23,39.87,67.85,35.19,33.54,29.94,30.31,25.66
2/11/25,27.78,27.27,24.95,26.33,27.48,27.59,31.35,35.31,34.06,36.3,36.57,35.61,34.7,34.29,35.87,35.94,38.27,39.92,47.74,44.92,42.81,38.86,91.28,55.32
2/12/25,27.21,29.11,28.49,28.32,26.63,27.09,29.22,32.01,34.29,38.97,42.89,40.5,40.26,39.81,38.23,34.02,32.43,33.49,41.06,42.71,37.96,34.83,29.66,28.24
2/13/25,27.55,27.97,26.8,26.12,25.83,25.4,28.83,38.12,37.93,95.72,87.52,40.62,32.55,34.06,29.1,28.09,26.58,27.34,49.14,42.26,38.98,42.14,40.23,31.05
2/14/25,34.65,34.86,33.12,34.1,38.83,40.68,67.88,239.65,61.77,44.03,50.41,27.1,26.82,28.45,27.92,25.47,31.72,36.48,85.67,44.02,39.44,38.36,59.05,40.33
2/15/25,32.95,38.95,35.78,34.79,32.05,31.53,29.9,30.14,30.98,33.1,36.43,43.72,41.72,45.38,32.83,23.75,24.75,27.66,34.43,33.8,36.9,41.22,35.42,37.17
2/16/25,48.43,35.77,34.73,33.39,37.56,32.91,30.59,31.53,33.97,272.07,57.71,58.33,34.51,34.25,30.32,30.13,29.2,30.92,39.28,40.91,46.44,42.32,39.6,34.08
2/17/25,30.54,29.94,30.96,31.09,31.61,33.32,36.41,39.5,37.25,30.05,31.96,30.64,30.06,28.69,27.86,27.65,29.34,31.92,53.09,75.8,61.08,53.73,50.88,43.31
2/18/25,45.01,43.54,44.8,45.13,40.63,46.41,57.68,61.99,54.52,55.36,56.65,50.74,41.93,41.52,37.71,40.24,42.96,51.58,57.53,57.86,53.47,46.55,48.07,48.83
2/19/25,46.05,47.98,50.38,52.56,58.26,44.41,59.3,139.09,56.17,68.74,83.24,62.3,59.01,59.54,59.31,58.26,60.88,66.27,416.93,887.59,79.17,130.13,88.55,100.07
2/20/25,79.58,89.72,88,104.63,96.9,74.35,128.42,367.29,125.29,75.5,70.28,64.92,66.29,57.88,55.1,53.08,50.49,62.17,154.03,97.94,117.07,115.27,91.5,85.85
2/21/25,77.99,85.99,85.5,89.11,88.08,89.94,149.59,215.77,99.3,51.35,44.45,41.42,40.27,37.95,33.22,34.55,34.53,41.83,51.71,49.72,47.17,43.72,46.87,43.23
2/22/25,48.77,51.83,49.3,52.68,51.38,52.57,53.68,53.12,48.59,38.81,38.17,31.27,29.74,26.84,24.35,24.39,26.16,32.12,63.24,53.18,32.92,33.31,33.21,32.46
2/23/25,33.85,34,39.16,47.31,41.44,45.99,43.38,42.83,35.79,33.81,34.99,39.52,37.47,44.22,38.88,44.57,44.99,58.01,49.64,60.56,43.79,38.89,36.04,32.61
2/24/25,30.35,31.9,32.35,32.16,36.05,41.32,54.46,120.68,37.41,50.91,58.8,44.34,33.49,29.33,27.3,28.23,29.41,31.79,102.21,38.48,38.55,33.56,32.98,29.84
2/25/25,28.26,28.16,28.4,28.42,27.64,28.54,35.88,45.1,36.68,30.85,23.63,23.68,23.41,22.53,22.19,20.62,21.08,29.75,46.48,32.52,28.61,30.15,28.26,33.3
2/26/25,30.82,29.02,30.79,29.67,34.27,46.51,41.79,39.47,37.61,24.6,24.68,23.54,21.39,19.65,18.16,20.88,26.12,32.38,37.08,37.33,36.88,39.23,32.01,25.54
2/27/25,21.64,24.77,24.46,23.7,23.37,26.34,39.57,29.21,29.35,23.71,23.56,19.74,16.04,7.97,14.98,10.29,12.57,20.06,30.1,32.78,33.03,31.33,28,33.4
2/28/25,31.4,30.46,28.26,28.97,27.37,26.84,41.41,103.37,20.03,13.13,24.24,22.38,18.58,10.48,9.24,4.89,12.33,28.28,44.28,27.15,25.9,28.34,28.94,29.13
3/1/25,23.88,23.38,23.64,23.66,24.84,27.29,28.51,35.41,24.83,14.77,23.18,23.55,23.11,20.1,22.85,23.64,19.49,24.51,32.53,40.13,32.93,49.87,42.79,35.23
3/2/25,67.13,318.22,37.51,34.93,37.38,46.88,57.3,30.55,28.59,27.3,26.19,26.01,26.47,25.37,22.39,15.81,18.16,28.99,53.35,34.68,33.64,40.6,32.34,28.27
3/3/25,27.38,26.7,26.02,27.04,23.72,23.68,28.94,40.87,31.29,27.64,28.36,26.11,22.44,20.59,18.59,17.23,25.14,27.18,27.68,30.71,28.62,29.55,29.37,29.67
3/4/25,30.59,27.47,28.24,30.59,30.86,27.69,36.93,30.44,29.73,31.77,39.84,34.51,38.44,35.34,51.68,36.08,29.72,33.42,27.61,29.21,29.7,29.56,25.72,24.91
3/5/25,27.96,25.16,24.02,23.52,23.71,27.58,44.41,36.03,33.92,29.76,36.53,30.21,27.14,33.57,35.06,28.59,20.97,38.65,102.95,51,63.38,51.36,35.65,29.54
3/6/25,25.74,26.58,26.19,27.28,28.46,31.45,37.4,58.87,38.58,31.01,33.1,28.57,26.48,24.97,25.08,25.64,25.33,29.86,93.75,83.97,72.65,67.07,50,61.7
3/7/25,42.77,38.9,39.52,57.11,42.16,33.9,54.48,132.61,37.92,39.66,45.81,30.29,28.44,28.12,26.3,28.58,27.49,32.09,39.35,37.46,32.06,29.6,30.18,29.04
3/8/25,32.13,28.51,30,30.36,30.02,36.96,39.96,37.5,30.86,29.69,30.07,25.7,23.72,23.31,21.18,22.83,25.53,34.02,46.42,51.38,39.1,32.46,36.17,31.21
3/9/25,29.12,25.51,26.12,29.03,28.24,31.3,33.56,36.31,29.48,25.17,25.25,24.72,17.75,14.35,5.01,10.16,22.44,73.39,126.98,42.12,34.63,34.38,27.73,27.67
3/10/25,28.53,28.03,29.17,33.54,42.05,48.14,250.68,87.36,20.09,29.21,31.07,22.81,16,5.61,6.57,11.03,18.53,106.06,294.85,134.22,33.26,28.56,26.83,24.34
3/11/25,19.83,19.07,20.26,20.23,34.13,36.39,42.02,37.45,23.83,24.65,24.39,24.43,24.14,25.72,24.51,24.74,26.26,39.96,147.3,92.75,46.11,33.57,30.45,25.89
3/12/25,18.34,24.57,25.1,26.44,27.36,30.58,43.18,40.32,22.12,23.49,19.78,24.4,24.95,25.48,24.48,23.85,25.16,35.9,43.49,38.11,38.07,31.44,30.22,28.7
3/13/25,28.51,26.94,27.19,26.31,28.33,34.77,41.57,37.52,27.14,25.2,26.21,25.83,23.63,30.31,28.88,38.81,35.86,48.18,41.47,37.42,34.6,47.7,37.12,32.58
3/14/25,25.74,22.8,20.15,21.98,23.86,29.13,34.12,29.11,23.8,21.35,21.39,32.88,28.32,28.98,23.62,18.6,26.18,38.23,38.78,55.2,31.23,31.3,82.42,48.41
3/15/25,34.27,50.21,36.02,34.52,27.63,29.72,30.16,32.38,33.53,78.84,25.41,33.38,22.77,10.68,16.05,25.96,30.08,31.27,30.62,28.93,27.83,24.25,22.1,15.56
3/16/25,11.3,20.63,19.72,18.48,18.44,21.34,22.78,21.88,23.36,22.64,23.4,31.12,24.21,27.44,24.46,24.41,24.62,22.76,36,61.09,48.97,34.16,33.03,28.67
3/17/25,23.74,29.27,34.11,62.11,39.5,44.87,113.37,56.54,28.47,26.01,26.92,25.3,20.62,14.09,10.24,16.02,22.09,23.14,31.52,43.56,49.93,30.84,27.15,27.43
3/18/25,22.46,23.53,23.25,22.74,26.67,28.66,37.49,32.62,24.04,25.75,24.39,24.53,25.46,21.85,24.18,26.51,28.31,43.67,50.91,51.6,40.51,34.4,26.1,19.22
3/19/25,-7.92,-7.29,1.89,12.44,26.39,33.23,41.47,29.77,33.8,23.86,22.46,24.01,26.87,37.05,37.39,50.98,38.47,48.08,75.09,41.38,42.45,32.47,24.62,22.52
3/20/25,12.87,16.56,20.96,18.96,22.07,26.45,30.13,31.02,31.04,33.12,30.01,22.53,22.08,20.14,24.1,35.77,20.56,26.49,42.45,48.44,58.45,38.03,70.17,27.74
3/21/25,49.42,30.51,40.37,37.86,37.79,49.84,182.85,40.98,33.69,19.1,19.37,14.75,14.19,8.85,3.58,6.16,9.75,17.42,33.76,35.51,30.98,29.72,26.14,23.51
3/22/25,25.19,28.24,27.13,27.3,30.14,29.53,28.73,45.79,16.58,19.2,21.72,16.24,13.04,11.54,12.77,14.13,17.54,31.59,61.86,34.87,33.68,34.15,29.63,24
3/23/25,24.62,24.56,24.31,22.63,22.39,25.2,27.03,25.68,25.89,34.22,29.1,27.04,18.91,22.09,23.42,28.77,32.2,31.55,36.54,36.6,32.36,33.49,34.53,27.92
3/24/25,22.95,22.67,22.75,22.95,25.84,30.88,56.83,34.1,24.83,25.27,22.51,11.73,22.46,23.21,23.08,21.59,20.52,25.93,35.07,38.53,39.21,29.85,29.39,29.98
3/25/25,27,24.93,26.36,28.68,29.36,32.08,41.42,75.88,22.85,28.43,22.62,18.28,20.33,22.09,23.48,27.39,30.75,32.56,46.73,49.76,38.44,35.53,40.58,33.46
3/26/25,29.82,30.77,28.22,30.91,32.37,36.72,68.14,29.54,26.34,25.7,25.18,25.26,26.11,27.13,24.72,25.19,28.41,34.74,46.89,52.47,45.78,60.88,47.01,29.3
3/27/25,37.59,24.76,27,27.4,29.85,31.5,32.12,26.5,28.46,25.35,24.68,23.69,24.96,28.63,26.19,29.37,33.55,38.28,57.57,65.75,52.23,39.21,34.51,30.51
3/28/25,30.25,29.6,27.98,33.19,29.87,43.74,70.88,34.5,35.23,32.84,32.13,28.63,27.55,30.97,35.39,157.45,48.01,60.07,101.42,226.92,59.7,40.18,33.88,32.15
3/29/25,25.91,28.03,28.75,29.74,46.27,32.16,35.1,38.31,79.68,96.27,43.62,32.17,43.88,31.29,36.83,47.81,44.36,31,69.14,75.64,37.25,88.3,33.23,27.77
3/30/25,27.43,24.02,25,26.01,25.21,27.16,32.74,27.93,34.15,31.57,28.35,29.18,26.47,26.85,30.05,58.17,27.24,31.06,54.66,44.33,65.07,117.07,32.44,29.69
3/31/25,25.51,23.44,23.15,23.65,23.42,26.5,37.82,49.55,32.11,29.36,27.33,25.49,22.45,27.84,28.24,20.69,22.73,26.82,184.9,65.87,48.91,80.77,32.03,28.23
4/1/25,26.32,25.39,23.53,26.72,26.94,33.61,42.29,25.66,22.22,23.95,23.96,23.67,22.66,21.31,23.71,25.1,34.73,41.89,43.46,49.24,46.55,37.94,32.12,38.19
4/2/25,26.9,26.66,24.94,24.93,28.15,34.33,119.04,42.75,44.29,111.83,48.65,65.23,95.28,37.48,43.38,112.74,147.07,68.61,56.47,85.45,69.54,59.37,33.06,34.43
4/3/25,32.14,29.83,29.29,27.98,33.69,38.44,38.45,37.46,38.19,41.82,87.72,43.03,44.08,64.6,47.73,44.79,38.33,42.56,46.32,53.93,56.79,41.85,65.31,59.22
4/4/25,37.63,33.86,28.32,31.82,36.86,88.39,98.22,44.09,38.41,185.95,38.4,53.02,60.19,43.8,176.43,50.32,50.24,52.72,41.34,53.09,52.94,92.39,61.86,43.06
4/5/25,45.32,35.6,36.62,33.47,30.19,33.79,33.89,55.45,38.81,39.48,144.49,76.57,57.76,71.19,68.76,49.72,53.04,45.51,42.28,864.08,60.58,51.09,231.16,57.97
4/6/25,32.32,33.17,28.89,30.81,30.25,29.11,30.6,32.62,29.48,30.64,30.01,31.58,27.13,27.76,26.97,30.38,31.55,29.01,29.75,37.15,33.05,26.58,27.14,26.37
4/7/25,30.23,29.74,29.25,36.82,37.38,51.55,119.39,35.1,26.98,33,31.08,26.07,24.95,23.42,24.25,22,28.97,22.52,31.14,40.8,38.3,41.5,32.79,36.11
4/8/25,29.25,31.25,34.24,37.82,32.45,37.13,134.76,29.4,24.19,24.21,23.07,13.76,13.66,20.53,22.56,21.53,22.47,18.69,29.06,47.27,38.86,35.71,33.18,34.28
4/9/25,36.89,33.98,33.33,-12.54,24,8.88,17.99,33.58,30.21,25.09,25.37,8.35,11.28,23.18,21.62,22.66,23.83,19.83,34.61,38.3,35.37,34.95,33.78,29.48
4/10/25,30.25,33.16,29.62,26.64,28.05,41.95,88.75,44.98,30.43,21.62,19.62,15.87,19.38,25.28,30.28,30.51,47.61,32.42,50.19,40.72,38.1,43.91,31.78,31.59
4/11/25,33.43,30.45,29.82,29.73,30.14,34.32,52.39,28.19,21.33,26.61,28.26,28.07,27.99,28.55,23.72,24.8,27.03,28.33,65,39.48,41.1,56.87,31.26,32.15
4/12/25,40.22,31.57,30.62,37.78,39.18,60.2,35.52,33.59,22.23,18.26,17.35,23.23,16.5,16,14.98,19.35,17.97,24.73,42.97,34.71,34.12,36.02,28.48,21.11
4/13/25,20.35,20.04,20.75,22.75,21.85,25.45,21.2,16.96,4.05,9.89,11.71,9.92,12.99,17.86,17.67,23.8,27.64,29.57,39.36,39.65,48.5,34.21,24.7,22.07
4/14/25,23.1,18.94,13.5,12.12,17,28.5,25.45,19.63,20.75,18.37,15.6,17.11,16.13,20.3,26.71,23.25,24.95,33.11,59.21,44.29,36.48,28.07,25.07,19.76
4/15/25,22.13,16.54,14.97,21.41,22.94,34.55,28.34,33.22,29.26,21.28,23.71,28.76,20,20.57,16.98,22.47,22.31,25.56,76.34,177.59,40.44,30.17,27.91,32.9
4/16/25,24.8,22.14,22.26,21.35,21.37,23.67,31.67,21.79,20.01,16.82,13.92,16.39,18.14,20.32,22.98,21.02,20.5,21.45,31.27,32.81,32.58,34.53,21.38,15.7
4/17/25,15.53,15.36,13.83,11.72,14.8,31.62,28.48,24.24,22.4,21.09,18.24,20.58,19.47,18.67,19.82,19.01,22.17,25.23,33.55,34.97,33.82,27.69,23.54,22.92
4/18/25,17.93,18.38,15.31,16.23,17.38,25.28,33.09,20.95,20.24,20.49,17.53,20.01,23.65,28.99,27,38.71,30.54,29.13,29.42,33.87,30.59,25.36,21.27,18.4
4/19/25,17.2,16.62,16.7,15.93,16.71,18.84,21.97,26.06,25.11,23.2,24.04,23.82,24.92,26.87,29.67,28.85,29.92,28.94,32.4,38.24,40.94,28.03,25.32,22.93
4/20/25,22.97,19.88,19.99,19.68,19.18,19.74,19.1,14.24,18.4,18.81,19.66,20.19,19.77,23.42,30.29,35.23,30.18,42.95,50.38,40.17,47.11,36.78,25.64,22.6
4/21/25,17.01,17.73,17.21,18.3,21.29,28.14,27.99,28.85,30.52,29.45,26.61,27.41,27.07,27.07,22.94,24.45,24.16,25.46,30.8,35.75,27.86,26.28,24.79,21.19
4/22/25,21.48,19.12,18.89,18.29,20.96,26.57,26.21,21.83,21.47,21.15,22.31,22.7,22.79,26.08,30.03,31.73,34.21,33.54,45.67,47.91,64.27,30.42,29.02,26.8
4/23/25,23.2,22.8,22,22.68,29.35,31.44,28.63,25.37,25.49,24.14,24.39,28.12,30.62,62.43,31.95,35.24,35.47,41.69,200.35,48.54,33.32,42.43,28.16,23.91
4/24/25,24.1,19.23,17.93,18.28,22.8,49.52,31.8,27.92,29.11,28.29,36.11,31.44,40.69,41.52,35.62,31.78,31.42,37.12,38.85,32.99,31.32,29.51,25.38,22.21
4/25/25,23.37,21.43,22.55,22.36,24.41,31.19,29.94,33.16,23.39,24.5,20.72,25.14,24.21,26.6,29.42,23.23,27.9,24.43,27.95,30.34,51.66,29.33,27.6,25.74
4/26/25,24.88,24.18,22.36,20.54,20.27,20.74,21.67,19.44,19.5,14.96,18.94,18.94,16.81,13.72,16.42,25.4,23.95,22.51,45.03,30.05,31.05,28.24,22.97,19.94
4/27/25,21.5,19.61,17.68,17.55,17.8,19.43,18.03,15.18,10.76,4.46,1.08,6.18,12.22,15.95,35.9,24.31,31.31,19.24,42.15,30.41,27.4,26.62,19.8,17.23
4/28/25,17.13,14.94,5.7,10.04,15.95,16.91,19.05,16.03,2.64,4.51,13.96,14.29,15.52,14.46,17.69,18.09,17.45,24.1,47.49,39.91,36.32,27.57,23.45,26.13
4/29/25,20.7,16.85,17.14,16.04,17.08,19.48,26.94,18.7,18.36,23.62,24.81,25.15,24.4,28.28,25.92,25.21,28.49,22.64,49.36,99.76,52.11,32.54,67.57,29.24
4/30/25,26.21,24.31,24.2,22.53,24.11,28.1,26.86,26.34,26.54,28.71,25.4,28.52,27.33,28.32,27.96,29.29,34.89,38.21,46.74,66.39,35.3,28.15,28.35,33.84
5/1/25,27.23,27.3,28.18,28.9,29.14,29.93,33.91,32.82,28.76,27.94,27.29,26.13,27.01,26.54,31.18,34.53,34.23,32.44,32.44,56.32,42.08,30.4,31.61,28.72
