"Time stamp","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365"
"6",4,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391
"7",5,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,1.91578,1.37521,2.35705,0.852181,-0.029391,1.90608,3.85319,2.34031,5.37352,6.14566,6.62057,7.02216,8.13036,8.62215,7.78004,7.93004,9.33117,10.5936,10.436,9.90049,10.7519,11.8723,11.4298,16.7058,17.8366,18.3107,19.5243,22.0651,23.2717,22.4135,25.4253,24.0355,21.5326,23.1997,29.7665,24.3523,28.2157,22.3141,17.8159,31.0375,31.5608,32.5618,32.934,34.5048,34.3722,34.5236,35.5442,38.6074,36.2718,37.9671,35.312,39.1895,37.075,37.6945,38.4274,38.3288,33.9041,37.444,37.3754,37.7298,25.9984,39.0183,37.5283,45.2598,29.8236,30.3013,39.6978,28.8411,37.3281,30.3034,19.4777,37.2865,37.7878,33.0083,30.9456,43.0353,34.787,14.6791,22.7674,32.5219,32.0692,30.6583,30.3911,33.109,29.5621,27.5506,12.8688,22.6057,27.3511,27.3858,25.2742,11.9928,23.9523,21.9909,21.8043,21.6432,9.93602,15.5097,17.5596,17.6886,17.3454,18.1853,16.0218,14.6882,14.9731,12.7432,11.8135,9.99377,9.31636,8.69263,5.47942,8.23883,11.345,7.78281,9.99984,3.22969,4.68795,6.66273,7.05602,6.58901,5.1634,3.19831,6.76107,6.26035,5.24563,5.76656,4.71599,1.71763,2.21681,4.72265,4.71634,2.73591,3.26001,3.72166,3.24438,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391
"8",6,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,1.44051,1.90464,3.40557,3.38736,5.51203,10.0424,13.0585,13.3273,10.8706,2.34597,17.1339,18.3032,18.5698,13.6651,9.94773,22.4048,34.8955,39.5812,43.9304,33.663,29.074,37.9749,45.8764,47.6045,58.7873,63.3699,63.563,36.4139,60.4163,58.6534,69.6607,74.669,38.7679,68.8394,93.5226,93.4286,74.269,96.149,100.617,18.9039,93.9089,109.707,120.008,118.984,121.635,79.8922,116.546,84.4631,83.1836,93.5324,97.9613,114.268,134.453,148.096,151.184,141.478,148.936,151.65,154.31,157.061,154.612,172.184,173.062,98.7974,9.96471,76.8043,139.317,188.568,189.907,183.763,186.393,184.856,185.331,172.122,186.738,186.665,183.809,102.305,162.119,134.254,83.5717,134.263,82.7318,192.518,192.399,189.501,194.608,197.926,199.347,156.767,204.148,201.207,177.975,203.689,199.091,191.603,147.311,199.716,200.837,200.522,135.182,200.71,195.352,192.461,143.553,186.872,171.251,167.421,162.673,89.6708,176.905,2.65923,190.474,28.912,6.56347,186.582,181.49,191.143,187.536,185.592,179.501,147.244,153.965,166.124,181.867,176.444,176.214,32.8916,174.776,176.838,35.586,2.6682,176.169,168.035,172.746,9.13691,171.124,169.944,167.777,162.37,1.87903,145.058,164.21,130.18,48.5705,158.111,152.413,115.366,151.541,119.1,148.419,123.941,143.513,140.807,114.891,64.2254,66.3906,152.196,109.75,51.0834,1.87541,134.713,102.787,134.363,105.278,48.9065,133.013,130.322,88.3946,130.892,98.5374,79.6133,96.876,126.399,124.538,107.409,122.544,121.404,119.959,94.4544,44.7355,68.9979,55.5464,85.2358,67.747,14.7319,26.1169,45.6,111.668,106.682,58.0812,78.9735,105.281,101.535,103.67,101.575,99.6531,32.0335,13.7885,6.60329,109.46,107.335,68.111,95.3031,95.5333,97.5313,93.8484,93.0047,43.0851,87.8387,86.385,87.7721,88.7258,77.0235,30.3873,38.2045,31.7838,79.1861,92.6312,77.7526,73.6789,21.7285,76.5802,80.1573,18.6507,29.9096,35.1752,33.3099,35.0512,19.2528,28.9919,63.5119,63.7825,60.6416,59.2307,27.5015,18.1594,12.6561,44.5728,39.0305,35.8582,41.9002,34.9177,29.7461,26.6027,25.1498,35.6976,31.0623,14.5026,24.2482,8.70114,8.95047,7.57568,12.7399,11.7068,11.1683,8.8624,8.21416,9.86782,7.12667,6.07398,6.09872,9.72061,1.36393,7.38392,9.17327,6.98467,1.93613,1.88651,1.38036,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391
"9",7,51.102,54.3519,91.7425,53.41,42.1992,10.0466,4.44832,64.1818,87.7995,81.8845,4.22853,63.1521,93.0148,64.3686,94.3761,65.0487,24.9073,79.4265,75.5094,81.3768,61.8553,82.8719,88.5331,4.96898,68.0847,98.7818,87.8706,88.9397,95.4425,95.4984,100.861,58.133,48.117,72.634,83.7659,76.4177,70.6849,124.917,124.635,55.8475,60.7014,54.7347,142.616,67.3834,22.5578,27.2726,120.679,87.0406,32.8504,164.104,101.532,174.626,114.145,111.452,113.071,81.2222,111.419,35.6551,24.3972,66.2821,207.788,229.667,222.555,178.943,8.5856,242.039,239.918,239.337,144.768,79.5216,216.087,257.792,262.271,271.696,119.268,134.033,227.564,50.1141,129.114,280.131,295.036,280.345,237.095,177.496,70.7759,56.0628,268.589,148.899,196.494,336.429,329.436,169.644,320.771,328.291,54.2023,280.945,348.612,364.418,368.232,355.909,246,328.631,118.511,94.1397,299.085,197.017,319.151,359.944,385.528,382.097,350.977,369.438,372.852,373.889,375.473,314.706,407.901,400.638,184.181,378.631,196.311,173.527,417.501,417.708,403.377,404.989,397.813,396.66,362.888,401.459,399.15,268.89,125.655,396.273,271.567,278.488,394.149,267.546,399.125,391.465,384.68,396.882,405.913,405.295,405.513,325.675,405.421,348.117,409.574,403.011,388.309,322.072,403.027,398.128,400.69,346.338,404.195,391.395,380.31,305.234,369.381,254.275,391.036,382.636,254.037,330.453,8.86546,384.545,102.381,13.6086,321.473,325.891,384.009,381.168,384.71,366.782,376.171,266.617,365.343,373.79,359.683,363.666,225.917,366.237,202.425,217.059,55.4645,372.102,354.381,370.377,71.137,376.27,372.368,367.828,202.657,176.837,273.251,367.063,273.359,256.029,356.371,277.267,301.968,344.739,261.041,333.848,288.735,325.501,319.405,304.986,203.312,232.743,364.01,275.922,5.02197,57.0815,183.209,325.343,107.512,329.616,165.079,335.18,324.972,287.588,331.905,245.365,109.46,333.232,331.468,331.387,324.46,324.195,292.207,326.991,320.808,138.349,275.789,178.979,251.86,164.117,22.1777,45.4265,188.827,318.308,303.921,258.487,300.961,309.953,296.982,312.269,307.083,298.801,237.118,57.2097,60.1064,341.693,336.332,225.133,304.685,144.328,315.846,308.456,303.935,155.928,294.309,293.695,302.638,305.675,272.121,156.085,213.719,93.9303,289.405,330.656,286.525,282.436,143.623,290.594,301.549,24.2994,52.5197,113.786,184.294,230.494,76.9011,134.31,277.435,283.589,275.382,270.543,86.1332,86.5172,37.8676,179.202,182.011,281.426,174.889,270.961,167.838,250.022,248.661,241.942,229.491,183.417,220.982,6.75468,77.5714,4.48744,241.834,240.447,238.696,230.056,216.744,183.89,205.087,205.224,204.045,82.1119,46.343,179.023,198.556,67.3924,174.582,124.163,173.09,164.351,155.329,154.228,56.6803,14.0231,181.018,168.941,21.0352,28.9332,162.804,149.349,142.887,49.8987,30.8062,25.6859,12.9711,135.219,89.2858,47.7114,29.5563,109.758,111.373,104.106,103.645,106.83,98.3609,116.632,107.417,12.204,31.5727,84.7821,10.0349,51.9269,9.12388,5.88532,99.0368,62.9962,56.3669,86.213,38.3752
"10",8,10.8018,37.7311,193.402,191.117,294.468,15.8196,186.106,193.17,303.292,164.768,182.814,96.3502,318.391,31.0633,319.941,208.11,185.039,200.199,88.1285,282.947,95.7217,285.394,298.928,288.65,61.4963,210.377,23.1226,294.192,51.1634,167.946,317.881,241.435,159.633,264.534,267.121,262.385,275.251,267.288,352.339,264.77,179.331,66.0058,283.795,329.236,10.9833,119.691,238.857,260.219,244.922,409.162,342.723,412.745,289.305,354.991,418.647,251.917,154.028,197.574,202.663,181.437,455.916,480.634,461.782,408.039,8.56034,494.113,485.889,476.713,376.082,289.637,362.576,496.224,501.141,503.624,353.32,436.834,378.138,258.737,273.727,510.676,521.343,496.941,358.458,381.922,29.965,150.088,343.642,348.713,461.34,559.097,545.38,76.5222,528.444,532.999,144.881,376.105,564.837,577.862,579.5,561.479,121.266,425.683,310.526,108.918,521.151,504.608,357.672,476.6,587.206,578.176,449.287,558.802,562.019,558.277,550.068,500.651,599.282,581.909,442.238,249.111,366.805,311.102,603.379,599.225,575.242,569.375,564.067,564.986,526.347,500.07,572.466,443.117,351.627,569.584,444.935,261.165,563.274,568.356,566.256,547.31,539.994,559.269,573.237,570.36,492.549,578.824,463.378,518.507,575.25,567.861,551.237,483.237,567.97,556.757,561.705,494.926,547.534,550.012,530.785,523.074,519.607,431.604,551.837,536.418,545.404,382.903,19.0561,543.896,150.835,18.9862,488.091,541.315,517.255,538.595,540.793,530.968,460.731,521.849,525.668,531.542,510.455,517.895,385.944,526.07,459.112,171.276,10.363,532.207,510.951,536.605,97.1628,547.124,538.721,534.047,421.096,237.518,423.842,534.294,418.104,366.426,524.458,429.263,486.277,509.48,417.59,495.931,362.626,488.146,472.643,459.338,394.798,374.754,541.953,450.212,166.206,115.722,324.621,498.77,510.18,500.27,194.025,504.96,499.125,495.91,503.394,501.14,503.909,506.726,507.61,510.698,500.184,501.558,506.12,506.892,495.846,501.154,435.499,345.896,407.667,339.656,162.865,20.8216,391.442,497.551,477.74,184.697,470.963,489.175,477.683,497.268,488.269,474.431,270.089,82.0311,212.51,544.909,536.441,355.063,492.637,206.781,508.579,494.994,486.193,441.344,482.118,484.296,496.658,497.396,458.486,426.142,380.508,245.429,479.836,535.697,296.607,475.091,213.933,491.652,501.631,110.987,238.455,14.6062,101.515,397.408,232.772,327.911,478.103,486.342,476.693,467.471,247.195,246.537,27.0656,512.541,487.218,499.577,371.331,484.441,343.167,455.476,454.998,450.014,432.487,214.372,419.948,142.516,115.471,129.342,464.482,461.549,459.491,443.451,427.235,307.083,416.264,414.984,411.256,129.198,45.7167,388.528,418.478,369.212,382.19,243.059,376.221,91.5291,216.241,353.705,350.407,2.77635,404.613,387.145,177.494,42.1574,386.231,363.43,283.533,69.4279,26.9917,74.5276,60.8267,355.419,234.286,256.336,85.2641,47.3295,46.2358,298.598,302.361,305.146,172.733,336.525,220.641,129.699,140.442,267.096,63.6707,111.73,211.02,12.9003,315.806,317.235,296.629,287.218,120.699
"11",9,45.4569,110.788,333.391,521.607,471.952,98.8827,340.803,506.203,483.803,461.471,376.814,186.141,346.563,120.968,509.572,510.789,319.716,159.927,181.775,460.399,300.226,460.068,476.299,466.979,190.426,353.196,74.908,467.418,161.184,481.374,165.629,386.591,214.175,427.065,443.962,448.633,452.085,322.707,533.907,534.7,343.657,269.627,561.224,437.706,117.288,16.9976,295.492,198.549,412.355,597.897,496.653,591.08,491.576,526.673,539.274,575.608,302.996,474.334,260.958,418.016,638.012,650.709,625.143,572.44,28.6416,673.396,656.714,645.55,242.619,325.334,663.247,659.135,671.186,652.948,140.33,584.4,214.178,164.255,670.651,681.219,683.431,658.064,384.311,225.895,173.279,214.231,356.819,560.822,527.36,716.871,702.223,138.723,680.956,681.773,120.188,454.701,724.189,736.139,736.984,714.811,113.323,614.356,263.178,173.591,694.362,642.073,561.702,519.681,738.102,529.776,643.123,703.132,707.806,669.702,678.86,567.556,738.216,713.814,512.176,600.437,671.084,506.584,745.442,733.647,700.152,691.038,689.547,629.796,549.178,635.715,579.489,606.756,634.805,438.456,506.06,461.821,690.808,631.085,696.159,666.682,661.023,686.347,702.737,698.537,697.117,705.729,701.205,716.988,696.659,545.342,672.122,610.583,695.255,674.663,679.777,559.325,526.983,668.478,640.825,599.791,564.309,426.096,626.164,684.32,666.685,653.196,166.401,667.775,246.259,42.1838,551.259,670.125,650.468,658.779,641.758,651.912,647.237,645.539,633.411,652.002,621.921,571.693,480.078,652.951,577.426,314.477,307.607,655.322,633.238,663.899,250.246,680.686,662.385,663.427,565.172,191.871,577.679,661.89,526.683,591.35,651.83,623.007,606.665,632.103,628.548,621.49,188.278,617.514,586.468,580.813,529.322,333.241,676.075,660.385,112.516,62.2991,635.826,511.368,637.6,512.98,577.176,639.392,520.546,625.467,630.209,629.953,363.936,635.903,638.851,644.167,626.752,632.35,524.787,514.524,381.199,635.87,628.048,427.293,649.084,231.244,59.5418,101.046,241.9,623.865,609.394,281.603,601.994,608.731,611.901,635.861,622.884,606.222,618.362,170.955,380.884,691.216,678.701,470.248,630.805,532.701,645.052,638.919,614.65,362.998,619.866,622.441,635.852,633.506,604.675,419.799,357.818,478.411,494.963,678.207,326.743,444.233,328.24,636.411,641.531,156.048,444.104,54.0837,20.8782,245.819,280.422,592.123,617.364,624.919,614.255,602.679,499.04,472.104,91.3565,657.813,625.756,647.519,658.032,626.526,464,598.134,593.169,592.055,574.883,28.6481,561.544,434.443,21.4277,406.999,615.967,611.287,610.886,588.671,566.225,560.237,559.831,561.312,554.776,434.111,94.8209,384.783,571.812,305.618,288.326,393.438,524.831,73.3599,496.795,503.136,373.386,184.384,569.924,372.206,472.871,290.799,549.5,523.34,503.056,220.852,173.76,82.4119,108.144,525.115,417.812,336.664,170.033,147.351,81.2436,455.497,464.164,463.843,222.252,511.855,483.65,27.7891,74.1666,186.212,274.249,276.777,112.769,50.8592,345.119,342.624,466.462,257.846,201.769
