"Time stamp","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365"
"12",10,209.446,87.0582,632.83,447.561,582.511,127.364,349.635,613.569,597.378,441.188,435.398,362.889,449.829,90.9553,628.787,623.636,421.644,439.916,148.479,462.231,190.305,445.04,591.346,581.227,598.818,447.08,68.3049,81.8681,235.129,389.162,614.557,357.315,153.359,660.773,563.093,559.038,659.986,410.23,647.447,379.421,114.422,210.378,681.016,497.57,123.158,79.2506,526.275,211.867,72.3232,724.214,647.674,707.274,593.197,733.479,705.022,691.139,581.182,512.412,101.914,631.533,758.862,761.303,730.298,696.482,129.21,795.036,771.212,758.012,350.942,111.87,801.863,748.957,784.59,765.896,33.0117,563.927,251.002,124.959,788.658,795.888,792.358,764.533,588.342,445.083,217.904,286.023,412.788,626.984,626.256,818.647,786.257,174.729,772.507,773.724,98.0568,502.242,832.373,846.373,843.03,820.043,340.567,591.493,376.928,280.005,792.739,733.458,594.418,762.386,830.331,496.783,776.551,796.782,800.733,787.039,746.884,766.224,827.265,796.576,539.251,776.517,753.271,537.307,838.073,812.975,769.086,780.572,775.474,685.775,750.384,477.651,550.469,701.808,776.148,794.993,484.604,651.425,776.464,615.156,242.513,748.938,746.68,774.704,789.243,784.766,786.342,728.413,786.778,804.935,732.473,778.114,728.192,537.743,773.527,659.633,749.062,584.787,604.583,748.046,710.391,699.565,663.793,670.563,733.069,773.401,762.344,597.767,495.679,750.5,44.362,35.4582,639.003,754.995,715.06,740.652,695.974,731.949,680.028,728.615,728.005,730.427,694.617,687.888,632.324,734.561,712.554,505.908,120.991,735.451,719.327,750.839,414.011,770.796,751.005,752.54,733.205,453.238,602.966,750.189,618.926,575.472,691.412,702.072,683.503,711.283,688.073,703.821,589.678,706.693,667.392,664.129,345.892,403.525,766.229,739.46,88.3524,157.849,570.08,639.835,728.906,551.925,599.032,734.205,728.352,715.018,710.764,555.779,77.072,717.301,727.249,729.704,710.696,717.003,726.771,551.193,585.54,724.566,708.781,703.227,738.469,528.761,31.116,519.457,595.937,630.579,641.913,556.203,695.466,684.433,699.079,725.658,700.17,701.346,706.079,267.612,438.561,781.95,770.371,588.188,719.372,743.401,733.672,717.896,689.758,115.012,704.944,709.025,721.278,716.735,595.345,343.456,372.472,430.651,696.909,763.282,488.572,526.019,386.026,725.49,726.847,188.846,293.708,378.396,263.36,315.325,221.907,671.97,700.055,709.936,697.546,686.431,682.562,649.67,306.977,751.351,712.596,742.397,749.104,713.014,513.806,682.153,675.202,674.222,662.834,516.163,641.579,473.743,12.2498,677.098,710.55,703.915,701.203,673.445,646.231,530.597,645.565,648.901,636.424,612.361,110.292,629.043,663.045,355.341,401.695,424.947,610.498,280.436,584.679,589.924,483.733,127.279,665.55,546.091,73.5818,76.462,642.234,507.58,592.779,571.396,207.731,89.6174,330.484,621.024,382.836,465.241,375.865,231.787,157.553,551.67,559.99,556.695,144.049,614.914,503.737,101.501,64.7369,246.991,366.256,560.649,194.011,138.759,606.896,527.063,562.652,566.206,245.524
"13",11,156.671,133.913,503.086,688.165,484.29,132.095,495.864,486.902,651.791,626.454,391.479,128.338,678.553,88.7862,687.436,676.382,556.22,491.731,190.832,363.772,478.193,470.537,648.685,639.785,464.042,496.712,145.82,169.395,241.256,421.913,256.779,652.611,35.5009,601.751,626.298,617.324,722.312,362.224,703.384,141.61,438.632,341.284,609.054,583.378,276.634,206.553,665.727,599.629,199.7,790.562,805.444,762.559,706.109,788.948,761.788,747.121,563.809,461.967,138.692,710.587,815.432,813.106,783.422,754.311,171.659,798.353,825.137,783.163,497.147,85.3026,864.259,833.077,842.564,833.782,53.9697,695.973,123.659,107.464,848.867,854.819,843.678,819.483,628.855,465.347,194.81,291.647,448.062,459.152,699.248,863.07,834.984,617.512,807.803,818.702,59.7468,649.458,885.025,897.106,891.358,873.816,520.725,681.304,774.409,350.661,829.317,629.428,729.73,853.421,864.726,709.002,658.473,840.106,845.743,826.266,807.707,805.886,864.984,821.182,574.127,814.719,714.528,301.797,881.33,847.192,795.042,825.662,814.875,698.72,733.223,657.748,704.069,651.884,646.983,836.947,359.634,551.442,672.428,430.016,590.812,788.593,789.53,818.116,829.908,824.983,829.601,829.282,827.658,845.017,817.097,655.22,795.658,422.65,703.496,708.267,767.363,538.698,513.624,792.621,749.446,734.791,760,638.854,800.937,763.378,803.612,633.787,744.809,787.367,186.167,59.7398,613.275,797.236,750.097,781.559,767.435,770.812,516.632,771.339,763.284,762.067,727.714,715.937,644.996,770.475,795.853,491.468,215.243,733.647,761.417,646.483,119.878,813.552,794.627,748.644,658.561,485.296,669.112,790.459,617.994,627.9,730.581,712.918,722.294,748.674,750.11,744.523,527.898,439.758,692.962,689.299,132.254,650.13,808.633,768.879,171.367,383.901,779.852,657.472,774.865,578.432,272.764,635.064,699.498,761.031,752.241,764.921,89.191,759.814,769.924,767.349,749.406,755.509,770.197,151.454,743.65,641.928,738.838,582.738,778.269,601.629,269.111,571.545,455.516,745.883,667.368,638.6,743.703,631.086,739.1,541.694,572.321,749.045,688.011,365.714,427.618,817.162,806.648,504.13,756.059,780.859,768.172,746.257,721.217,256.993,735.664,741.729,625.723,741.689,578.106,176.982,357.142,455.285,729.868,795.077,741.239,377.025,304.592,760.456,758.321,394.131,322.687,405.503,112.632,600.688,307.472,700.997,729.095,739.022,726.408,717.96,712.659,568.157,186.755,781.889,745.05,776.984,779.283,742.392,559.321,711.374,705.76,704.261,695.919,230.329,671.821,207.514,152.925,719.285,745.34,737.884,731.036,700.346,672.576,553.855,671.63,680.461,660.834,646.709,124.359,660.858,693.062,457.052,292.806,416.046,643.738,350.083,431.318,626.457,619.769,36.3186,697.018,444.45,114.305,259.253,675.28,474.522,447.088,539.665,252.9,324.461,491.191,524.15,374.568,562.771,69.5882,292.411,183.322,593.347,483.565,596.085,223.487,656.92,457.192,141.788,388.872,413.764,406.66,610.348,86.1104,120.423,655.895,574.155,613.347,617.498,423.233
"14",12,184.637,112.408,492.348,481.191,386.173,138.542,221.05,663.822,649.35,493.531,597.99,101.92,593.377,156.107,687.865,673.389,448.419,287.287,318.51,221.212,640.295,229.955,648.521,631.796,665.001,501.414,59.9802,283.783,286.105,398.653,292.4,574.59,144.435,630.664,616.835,624.767,725.553,367.797,702.365,207.842,553.646,180.804,463.587,16.4243,548.467,115.919,676.85,375.893,68.6124,796.97,801.888,680.565,702.939,792.506,767.424,749.263,532.644,454.883,199.552,699.171,815.054,800.217,772.689,735.629,284.501,826.607,725.615,815.13,548.607,34.485,863.588,798.295,844.566,834.358,153.975,636.374,264.69,199.102,846.505,854.016,838.639,817.173,542.526,743.163,248.616,433.108,407.683,368.423,628.565,849.219,812.2,224.793,793.767,812.901,43.054,325.215,879.058,889.575,881.789,870.716,270.392,582.547,656.159,679.91,558.974,590.097,148.62,836.718,847.009,641.579,669.378,831.262,836.675,615.753,800.98,800.312,851.318,819.747,605.665,789.442,655.649,371.673,875.828,836.98,796.689,821.703,808.451,680.918,785.164,666.642,726.667,647.68,803.378,818.32,239.25,564.244,519.595,474.369,504.726,784.769,787.623,814.827,814.401,818.138,818.873,821.516,818.608,835.048,800.659,643.16,99.4188,380.199,660.394,675.721,466.669,601.87,542.368,469.91,750.907,731.623,751.617,527.388,791.964,693.782,797.023,620.373,787.733,776.268,151.163,54.0247,761.723,734.892,757.226,775.165,767.004,769.093,685.68,769.405,754.93,747.989,731.289,686.089,689.9,765.417,788.811,550.47,285.254,762.779,645.906,471.436,80.0606,806.01,789.167,750.692,396.104,616.155,635.555,788.629,571.865,656.419,652.749,685.167,737.424,703.425,487.741,736.182,287.693,744.324,631.531,694.601,565.507,692.355,804.324,758.324,223.439,470.03,780.033,775.618,770.076,760.659,495.014,779.952,663.732,764.063,752.446,763.72,178.254,759.91,765.611,759.192,742.607,754.776,776.834,210.435,736.676,604.574,627.954,715.993,764.378,579.408,288.335,750.909,307.161,738.302,608.524,666.096,763.742,440.805,330.142,736.808,725.9,747.277,146.815,170.62,568.861,797.922,791.764,430.41,585.623,763.33,751.781,728.019,719.792,235.04,734.154,574.967,496.441,719.226,520.052,200.788,443.738,395.081,706.106,772.313,532.28,388.624,227.988,740.131,738.283,587.033,507.636,535.445,344.794,402.965,322.115,679.67,700.05,714.597,699.549,693.209,689.036,287.306,189.366,753.333,723.282,753.767,748.88,715.913,610.224,685.65,681.24,676.215,671.576,211.493,645.911,124.428,76.9653,703.192,720.386,711.636,703.308,667.949,658.082,570.664,659.183,658.81,635.172,621.097,209.92,340.348,665.944,375.023,431.083,203.299,626.559,96.807,597.909,607.403,399.458,64.2233,673.73,585.396,119.588,214.269,652.4,549.748,550.737,592.479,64.6642,340.991,519.289,501.528,530.224,472.191,105.331,182.563,196.256,584.238,581.447,505.231,631.415,640.929,510.781,58.7761,209.133,9.08019,450.477,600.623,183.696,323.954,643.793,499.117,605.565,355.772,339.325
"15",13,243.021,83.2242,478.529,446.478,171.505,152.477,123.01,606.483,588.607,496.31,420.051,150.221,500.127,234.837,628.921,474.822,462.106,461.819,327.828,172.832,589.671,202.02,522.227,443.569,609.199,426.092,207.644,405.004,352.304,607.315,460.464,481.619,266.742,687.466,586.245,587.891,673.857,362.106,651.384,308.298,457.664,296.703,610.142,70.0244,333.758,660.709,548.155,106.373,93.1544,740.149,744.529,609.176,698.151,733.047,712.882,693.211,301.637,267.565,105.391,627.287,755.561,739.006,704.4,393.369,543.555,785.436,592.646,757.029,197.395,46.4722,800.877,771.302,777.093,776.214,166.506,450.164,276.819,409.55,782.948,789.108,778.906,752.856,534.414,725.602,359.523,395.82,377.718,261.356,599.622,784.007,734.04,244.167,735.854,754.53,86.8186,516.297,816.015,820.471,814.686,809.378,173.453,297.945,360.572,647.533,727.909,553.771,201.094,642.751,779.622,573.351,754.803,772.789,773.27,551.937,745.207,742.664,785.903,755.446,368.244,746.855,536.192,348.26,814.761,777.723,752.881,766.255,752.493,637.01,731.467,707.587,684.845,520.589,557.508,488.341,293.787,481.848,633.383,740.04,508.697,636.148,734.397,761.879,758.582,763.191,765.161,765.849,763.545,777.378,743.637,629.128,599.141,449.787,599.96,579.239,636.81,594.891,579.622,198.736,705.917,683.223,701.785,737.75,737.816,751.67,740.411,456.073,735.801,723.867,42.8503,38.6882,420.288,99.4467,687.437,727.95,726.181,723.021,691.256,695.395,707.365,699.551,697.206,600.646,597.337,721.33,706.15,398.478,213.111,601.415,539.103,440.077,83.5155,748.724,744.078,615.964,61.7842,357.843,735.608,739.957,620.996,616.23,559.198,595.421,699.912,631.078,694.781,241.272,560.906,572.574,363.732,673.825,618.032,614.405,754.062,593.104,352.762,455.347,729.837,614.82,722.111,711.445,723.85,95.0324,377.938,717.482,707.535,715.394,347.079,717.596,717.942,705.451,689.122,704.973,455.393,149.283,548.275,565.688,541.126,331.75,707.661,570.376,338.557,418.795,414.088,685.798,537.208,611.412,706.917,476.968,545.933,675.723,613.869,693.446,87.8802,160.054,480.939,730.513,724.782,399.099,562.693,459.637,683.19,664.83,665.132,146.566,589.623,381.533,342.184,642.834,327.208,197.133,214.975,386.798,639.069,699.549,424.602,477.331,241.199,665.804,664.336,560.539,247.041,440.267,486.981,255.217,299.246,610.993,622.011,636.508,621.618,617.464,610.65,518.154,103.747,666.715,642.648,670.868,664.107,637.359,481.748,606.375,604.706,595.607,592.569,129.502,570.293,142.996,22.99,629.581,637.759,626.834,615.64,585.64,582.472,497.957,577.843,575.994,557.918,542.436,89.0814,384.84,582.741,533.971,230.96,535.325,548.53,218.082,521.939,535.781,451.298,50.5512,592.815,569.603,15.6051,76.4837,573.344,555.34,443.47,485.402,78.6895,212.696,435.949,489.803,366.863,439.629,68.137,182.681,213.983,515.972,511.507,512.345,566.762,569.817,374.454,191.915,304.703,15.7119,533.927,535.05,103.109,148.178,573.437,375.177,546.057,552.882,539.574
"16",14,99.0156,76.5814,331.083,317.657,72.6911,71.9219,128.906,316.51,473.373,381.127,215.201,146.3,393.138,162.675,512.389,366.511,327.732,313.786,62.0539,145.545,484.098,174.972,484.311,460.401,498.027,366.082,96.5549,274.466,259.591,361.565,508.12,424.082,52.5616,446.786,450.236,443.998,564.033,443.777,549.15,341.622,329.425,435.198,565.289,113.903,277.71,557.393,606.882,152.962,48.7714,624.798,629.329,547.358,643.937,619.215,604.955,492.669,471.996,455.063,222.332,511.549,640.363,621.017,609.328,506.929,350.107,639.37,557.149,644.578,138.77,200.657,679.459,659.119,655.508,661.286,194.068,531.911,41.3105,369.683,664.341,672.655,662.591,576.214,521.704,617.836,309.776,338.778,335.26,174.987,532.688,665.733,657.833,289.287,631.492,643.099,371.141,436.568,696.359,697.602,696.587,689.899,195.859,203.939,353.016,440.611,646.239,325.659,285.971,675.556,667.87,557.061,643.064,661.593,662.104,280.823,636.258,636.148,675.564,577.974,396.494,640.75,637.576,238.993,703.065,671.085,656.809,662.827,650.697,517.018,555.264,640.336,473.916,405.87,640.662,552.946,322.774,569.643,534.542,634.331,544.223,630.412,629.462,660.864,656.781,660.611,663.684,661.87,662.913,672.991,644.016,454.438,398.814,374.618,559.821,404.407,510.322,551.189,510.64,111.001,546.053,425.807,437.555,639.986,640.568,584.488,639.137,431.663,639.227,126.221,532.373,33.2601,421.78,336.891,467.995,352.19,639.168,630.925,636.314,626.432,620.628,612.563,616.03,622.125,516.717,632.216,596.295,407.517,200.37,620.503,474.43,363.043,206.493,651.134,655.28,174.02,48.964,343.79,510.204,649.072,540.522,637.997,640.452,354.232,617.237,607.619,610.935,149.565,500.762,548.235,483.934,588.897,515.526,541.164,658.426,396.715,363.178,479.558,632.826,631.632,626.275,618.086,630.524,417.143,319.767,624.362,614.883,542.304,390.624,623.299,623.17,607.17,457.685,607.276,621.51,397.825,590.901,595.559,424.149,204.745,449.078,462.227,108.114,167.657,482.715,495.059,418.915,490.16,600.927,468.357,450.575,570.361,445.285,584.376,65.0762,209.355,419.504,615.71,609.216,268.613,570.957,576.792,568.63,557.438,557.452,140.099,547.586,192.862,110.104,528.619,282.03,183.873,118.302,422.75,522.14,574.229,284.658,272.023,161.017,542.79,535.574,383.435,235.142,242.93,363.759,251.561,32.6626,491.521,495.282,508.519,495.67,488.346,482.297,304.231,94.1812,526.069,508.282,531.21,524.389,505.281,481.601,475.236,474.051,461.151,463.466,122.294,440.741,74.2726,354.175,494.641,494.516,486.655,476.795,458.17,453.736,279.81,448.895,441.277,428.807,410.161,81.586,235.462,447.265,405.971,189.122,405.407,418.23,51.3445,117.05,407.594,130.357,61.7116,451.752,322.839,383.501,4.48854,438.056,418.894,348.012,383.496,88.059,228.435,256.186,330.489,180.272,307.338,65.1036,78.4871,395.451,199.145,388.275,284.189,437.608,437.622,208.644,335.722,387.866,4.35486,352.117,411.995,39.0457,67.6079,447.264,378.108,427.519,431.323,422.704
"17",15,36.8207,29.3543,281.312,298.033,77.5619,47.8307,47.1257,301.458,291.057,184.401,176.98,4.54872,208.923,83.4735,326.993,204.722,205.68,229.235,25.3072,66.9093,310.002,295.31,154.703,290.667,328.995,332.015,110.784,168.153,217.361,104.288,341.741,361.899,35.4956,391.903,280.037,278.151,393.376,380.411,384.298,291.551,287.449,292.162,403.255,12.6505,100.394,230.24,389.991,298.036,38.1063,451.817,456.939,406.481,469.428,185.262,438.727,426.803,249.995,308.01,218.26,186.615,475.403,456.203,448.233,127.184,137.91,485.269,382.221,478.697,248.375,70.7235,505.503,486.533,478.126,496.12,65.0216,281.28,18.1877,439.3,495.142,497.681,495.995,395.354,401.021,459.861,244.175,279.131,332.309,52.8425,421.6,503.559,500.136,237.343,478.04,481.572,262.051,453.828,527.445,527.826,526.409,522.178,113.711,171.88,419.635,419.111,391.318,22.6919,64.2463,513.163,507.642,429.255,486.391,502.29,502.441,450.292,484.765,467.692,519.333,218.497,428.197,487.587,487.326,103.063,543.268,517.553,512.816,513.936,502.067,233.518,460.213,489.118,297.216,373.216,492.83,403.128,149.63,401.284,171.684,394.083,401.116,448.935,423.883,517.865,510.548,515.058,518.486,515.731,522.622,526.848,501.427,344.909,123.778,186.615,476.742,426.408,69.9294,362.54,367.71,512.296,467.046,266.297,63.325,503.152,495.542,389.27,471.475,266.483,505.409,52.3784,438.857,27.1091,337.82,213.578,98.8772,502.327,507.708,499.416,502.811,497.935,493.904,489.62,491.943,464.678,445.976,464.754,516.667,170.526,217.735,408.896,498.727,425.335,144.768,513.533,494.086,514.67,39.5381,109.234,414.457,515.407,398.528,503.673,426.13,482.103,496.42,480.942,480.5,447.136,279.522,394.085,411.142,462.654,413.399,480.656,521.37,499.789,168.495,283.45,353.171,357.825,487.235,479.02,490.997,43.5609,345.092,482.586,478.707,306.207,277.383,483.897,479.436,465.503,188.2,465.578,475.259,379.648,452.413,454.068,392.264,259.783,234.864,253.962,143.87,237.735,373.176,390.938,341.953,418.993,445.718,400.97,98.4082,344.604,425.798,430.361,85.083,239.793,209.096,455.017,449.7,168.543,411.255,416.798,233.174,405.989,394.61,95.0771,240.732,20.0831,253.83,370.147,233.117,59.7264,36.3205,320.451,356.936,398.69,157.905,75.2641,104.226,371.413,350.804,350.99,112.989,276.081,250.685,97.3645,140.421,314.327,316.326,324.49,309.134,305.768,298.1,197.1,250.389,326.5,313.914,327.992,318.251,308.101,289.11,285.804,280.83,270.283,272.232,68.2131,250.299,74.3165,192.975,285.833,283.363,276.136,270.453,262.332,256.183,185.009,246.618,243.198,236.425,145.848,29.4343,45.0862,244.057,212.68,101.5,214.949,105.526,46.455,204.892,217.597,95.0174,53.3542,241.742,206.957,198.752,4.51329,235.131,222.706,138.093,195.398,34.5282,27.2297,78.2981,157.06,127.004,232.461,88.6113,63.152,212.419,206.623,205.37,204.622,242.183,243.318,61.6564,116.562,213.079,59.5976,185.578,164.164,16.9147,23.7195,252.872,259.299,245.883,245.4,242.239
"18",16,13.3969,11.0818,64.6595,72.0892,22.3855,8.15882,7.46593,79.838,78.9352,39.7967,12.868,16.466,45.2289,18.0717,102.759,104.381,48.3084,87.4884,16.392,20.1499,104.025,97.6681,12.2847,96.4374,116.91,120.112,11.7058,65.7501,35.2012,127.121,21.505,89.8496,22.2166,158.523,95.9829,166.236,166.259,160.222,164.955,111.724,77.0901,150.647,182.336,3.6056,52.7036,177.58,121.26,178.769,6.82851,215.025,217.628,137.161,225.95,153.875,212.313,206.235,48.0426,151.839,32.4444,106.936,240.405,230.308,167.778,121.586,70.7845,255.966,216.799,243.965,228.666,159.983,267.197,258.147,251.65,265.385,44.0551,149.44,16.7546,240.986,267.65,273.399,271.632,210.972,231.423,251.67,67.1698,247.774,238.611,21.7628,160.818,285.098,273.589,264.198,272.134,268.438,64.3533,255.657,302.729,302.844,304.609,300.786,29.4328,65.4087,259.418,248.563,139.644,16.4415,39.4882,300.813,300.408,152.213,286.358,298.119,298.834,273.113,289.227,271.307,315.003,280.352,282.216,294.148,292.534,9.20895,332.186,318.938,317.335,317.883,312.063,177.224,235.219,299.126,202.805,225.899,307.035,248.163,134.217,304.162,140.556,228.938,274.667,309.536,126.569,332.493,326.205,329.599,333.384,328.951,337.506,340.818,322.393,193.838,99.3962,152.042,314.033,315.561,259.305,148.037,267.102,335.243,290.488,253.487,68.9706,331.126,160.286,282.965,288.795,253.884,199.96,30.7275,304.621,20.1529,304.453,272.933,92.7991,335.494,338.523,333.51,299.074,335.453,332.375,331.001,329.986,265.304,201.419,333.846,345.694,145.644,56.4092,337.416,334.356,217.301,73.8999,346.076,351.067,284.478,62.4152,69.5017,251.93,345.419,286.734,190.243,75.0949,8.7757,328.423,310.201,318.435,145.014,273.348,313.229,245.394,278.13,252.475,311.903,340.767,328.145,133.076,178.884,263.47,300.022,311.308,267.767,312.184,9.67104,217.278,303.328,300.195,82.2157,274.862,301.305,296.114,211.055,116.21,282.393,86.6649,225.52,271.765,271.783,191.069,213.125,174.027,59.7544,128.395,177.009,250.052,241.334,163.127,223.806,246.409,186.65,229.729,1.75782,227.523,145.708,93.6421,119.056,143.051,237.475,232.084,80.6618,1.8368,205.801,202.205,197.261,186.194,111.672,134.908,79.9392,104.402,163.362,126.991,28.0789,86.9412,117.744,148.297,168.365,138.086,109.446,59.9484,147.207,132.585,131.218,52.5438,118.408,98.3769,40.5433,77.0291,107.222,105.032,105.66,97.1748,95.051,90.5501,44.1589,34.1007,95.3255,88.9965,91.2834,86.5176,82.7635,74.6774,72.4453,69.0694,64.4305,63.8476,21.9013,20.0801,11.4528,18.3251,58.7379,55.908,52.0924,50.4006,47.5417,44.7627,28.7335,38.3735,35.6786,32.5756,27.2202,6.11658,18.4045,26.6716,20.2811,21.424,21.2706,8.45762,19.1796,18.5175,20.3258,4.78081,16.6207,23.869,12.2343,17.1924,2.42279,22.0229,20.37,11.9845,10.2276,7.40512,14.9162,11.7896,12.4257,9.43477,22.7867,4.01154,19.2461,21.0496,19.9809,20.5027,11.8544,27.1728,27.8506,10.8167,7.92981,24.7696,4.79713,30.8663,17.2352,5.60675,7.0766,44.2521,27.8844,46.9317,48.3845,47.9804
