"Time stamp","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365"
"19",17,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,5.63341,-0.029391,1.38536,6.75101,8.55251,7.45665,2.88073,10.8986,11.0961,7.61444,12.656,12.6139,8.19596,13.1613,3.36027,12.5039,10.7136,14.411,19.6789,20.0521,13.9149,23.2558,21.4834,31.6894,28.2763,33.7157,32.6366,10.17,40.7208,41.0114,40.9037,44.2869,7.00047,30.1796,19.4925,45.2184,50.4196,52.8537,52.7966,52.4874,50.7428,52.8409,30.0439,54.7264,56.8687,7.27279,50.6189,63.8196,64.6011,60.7557,64.28,63.4189,39.403,63.9832,73.297,74.7574,76.3474,75.506,15.5601,46.536,68.5301,76.1503,29.7761,20.3505,42.6127,83.3658,86.1579,57.3249,84.5377,86.1069,89.3523,57.0649,87.1364,89.6317,96.8555,86.1135,50.2616,93.3459,93.1802,28.4545,105.191,103.482,103.354,104.661,105.446,100.025,106.004,104.59,74.4,109.114,108.498,103.657,48.7195,104.15,112.317,113.353,110.57,115.202,97.446,124.617,123.265,124.958,127.891,126.163,129.7,131.955,127.526,112.111,126.274,94.7163,129.585,126.184,130.452,102.331,123.605,136.888,133.724,132.23,92.1893,138.862,26.1207,134.388,87.5647,96.6054,28.0143,37.1267,142.543,17.9173,141.555,91.5846,21.7915,127.61,148.373,144.776,110.232,145.807,146.99,145.465,145.21,135.921,32.7345,147.562,146.605,28.7813,149.658,148.57,147.039,112.624,50.3663,150.792,147.972,148.307,123.972,45.9881,134.261,147.038,135.571,50.311,96.7826,5.73179,138.84,124.915,136.723,129.53,131.649,124.226,96.9914,82.5511,108.656,127.011,132.302,107.839,33.1373,33.7692,121.21,98.9529,98.0724,60.7091,113.92,31.1653,54.9033,80.8422,104.87,46.9878,45.605,100.037,96.9984,19.2123,64.5796,89.558,62.8434,67.7689,49.9714,63.6846,58.5839,42.2333,52.8838,26.8232,25.8729,52.9232,60.6262,60.0379,27.828,64.3464,54.1015,0.924802,48.7748,2.43978,44.5796,41.5783,34.3125,16.0405,27.5554,35.5691,32.8607,18.5473,17.0353,22.2508,19.1582,15.1037,12.6864,6.74665,10.3213,4.66192,6.63603,5.65981,3.75241,1.77871,2.76593,2.24893,1.74499,4.65362,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391
"20",18,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,0.815217,3.30715,1.81381,2.31509,2.30841,2.80874,4.29875,5.31908,5.27945,3.76739,6.30985,6.79479,7.29814,7.30802,6.39358,6.19451,6.608,6.81568,7.36569,7.92807,8.07597,8.18629,8.31455,8.11848,8.66584,10.4532,8.68218,10.1743,8.80817,10.8842,11.113,6.45708,13.1021,12.2912,14.4525,16.2565,14.7179,14.6739,7.23568,16.2956,16.3946,9.41901,17.0984,17.8716,17.2644,20.3048,18.8895,16.8673,16.3183,16.0974,17.3769,4.50994,17.0356,17.9305,8.40592,17.5552,16.7761,16.8878,14.5043,10.1049,14.5012,15.6257,13.2901,13.4349,8.62244,11.1245,11.7179,10.7344,9.71046,10.382,4.62806,8.97624,7.97583,7.53649,5.7911,6.663,6.64071,3.45217,4.63022,5.72659,5.49679,6.15178,3.70908,3.77553,2.23769,2.74733,3.72265,3.21471,1.20961,0.702246,0.224807,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391
"21",19,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391,-0.029391
